motion_flag,motion_severity,motion_explanation,dropout_flag,dropout_severity,dropout_explanation,spike_flag,spike_severity,spike_explanation,flatline_flag,flatline_severity,flatline_explanation,any_artifact,artifact_burden
0,0.0,"amp_var=0.365 (thr=0.5, range-normalized), hf_power_ratio=0.046 (thr=0.4)",0,0.2265625,longest_dropout=29 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.056640625
0,0.0,"amp_var=0.280 (thr=0.5, range-normalized), hf_power_ratio=0.140 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.275 (thr=0.5, range-normalized), hf_power_ratio=0.117 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.376 (thr=0.5, range-normalized), hf_power_ratio=0.050 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.364 (thr=0.5, range-normalized), hf_power_ratio=0.042 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.376 (thr=0.5, range-normalized), hf_power_ratio=0.031 (thr=0.4)",0,0.015625,longest_dropout=2 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.00390625
0,0.0,"amp_var=0.360 (thr=0.5, range-normalized), hf_power_ratio=0.101 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.355 (thr=0.5, range-normalized), hf_power_ratio=0.050 (thr=0.4)",0,0.015625,longest_dropout=2 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.00390625
0,0.0,"amp_var=0.410 (thr=0.5, range-normalized), hf_power_ratio=0.007 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.308 (thr=0.5, range-normalized), hf_power_ratio=0.095 (thr=0.4)",1,0.3125,longest_dropout=40 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.078125
0,0.0,"amp_var=0.383 (thr=0.5, range-normalized), hf_power_ratio=0.027 (thr=0.4)",0,0.015625,longest_dropout=2 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.00390625
0,0.0,"amp_var=0.398 (thr=0.5, range-normalized), hf_power_ratio=0.013 (thr=0.4)",0,0.015625,longest_dropout=2 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.00390625
0,0.0,"amp_var=0.319 (thr=0.5, range-normalized), hf_power_ratio=0.099 (thr=0.4)",1,0.2734375,longest_dropout=35 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.068359375
0,0.0,"amp_var=0.344 (thr=0.5, range-normalized), hf_power_ratio=0.040 (thr=0.4)",1,0.25,longest_dropout=32 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.0625
0,0.0,"amp_var=0.378 (thr=0.5, range-normalized), hf_power_ratio=0.035 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.346 (thr=0.5, range-normalized), hf_power_ratio=0.073 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.391 (thr=0.5, range-normalized), hf_power_ratio=0.021 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.282 (thr=0.5, range-normalized), hf_power_ratio=0.126 (thr=0.4)",0,0.015625,longest_dropout=2 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.00390625
0,0.0,"amp_var=0.383 (thr=0.5, range-normalized), hf_power_ratio=0.051 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.401 (thr=0.5, range-normalized), hf_power_ratio=0.021 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.394 (thr=0.5, range-normalized), hf_power_ratio=0.007 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.244 (thr=0.5, range-normalized), hf_power_ratio=0.125 (thr=0.4)",1,0.453125,longest_dropout=58 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.11328125
0,0.0,"amp_var=0.368 (thr=0.5, range-normalized), hf_power_ratio=0.043 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.413 (thr=0.5, range-normalized), hf_power_ratio=0.014 (thr=0.4)",0,0.015625,longest_dropout=2 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.00390625
0,0.0,"amp_var=0.291 (thr=0.5, range-normalized), hf_power_ratio=0.107 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.440 (thr=0.5, range-normalized), hf_power_ratio=0.007 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.291 (thr=0.5, range-normalized), hf_power_ratio=0.172 (thr=0.4)",1,0.3671875,longest_dropout=47 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.091796875
0,0.0,"amp_var=0.288 (thr=0.5, range-normalized), hf_power_ratio=0.112 (thr=0.4)",0,0.203125,longest_dropout=26 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.05078125
0,0.0,"amp_var=0.376 (thr=0.5, range-normalized), hf_power_ratio=0.049 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.288 (thr=0.5, range-normalized), hf_power_ratio=0.167 (thr=0.4)",1,0.4375,longest_dropout=56 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.109375
0,0.0,"amp_var=0.361 (thr=0.5, range-normalized), hf_power_ratio=0.060 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.397 (thr=0.5, range-normalized), hf_power_ratio=0.031 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.428 (thr=0.5, range-normalized), hf_power_ratio=0.019 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.306 (thr=0.5, range-normalized), hf_power_ratio=0.208 (thr=0.4)",0,0.21875,longest_dropout=28 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.0546875
0,0.0,"amp_var=0.378 (thr=0.5, range-normalized), hf_power_ratio=0.073 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.411 (thr=0.5, range-normalized), hf_power_ratio=0.022 (thr=0.4)",0,0.015625,longest_dropout=2 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.00390625
0,0.0,"amp_var=0.429 (thr=0.5, range-normalized), hf_power_ratio=0.015 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.261 (thr=0.5, range-normalized), hf_power_ratio=0.169 (thr=0.4)",0,0.1796875,longest_dropout=23 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.044921875
0,0.0,"amp_var=0.424 (thr=0.5, range-normalized), hf_power_ratio=0.014 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.394 (thr=0.5, range-normalized), hf_power_ratio=0.033 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.308 (thr=0.5, range-normalized), hf_power_ratio=0.113 (thr=0.4)",1,0.2734375,longest_dropout=35 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.068359375
0,0.0,"amp_var=0.264 (thr=0.5, range-normalized), hf_power_ratio=0.150 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.279 (thr=0.5, range-normalized), hf_power_ratio=0.120 (thr=0.4)",0,0.015625,longest_dropout=2 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.00390625
0,0.0,"amp_var=0.298 (thr=0.5, range-normalized), hf_power_ratio=0.101 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.334 (thr=0.5, range-normalized), hf_power_ratio=0.154 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.302 (thr=0.5, range-normalized), hf_power_ratio=0.191 (thr=0.4)",1,0.265625,longest_dropout=34 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.06640625
0,0.0,"amp_var=0.325 (thr=0.5, range-normalized), hf_power_ratio=0.031 (thr=0.4)",1,0.375,longest_dropout=48 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.09375
0,0.0,"amp_var=0.308 (thr=0.5, range-normalized), hf_power_ratio=0.167 (thr=0.4)",0,0.1484375,longest_dropout=19 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.037109375
0,0.0,"amp_var=0.308 (thr=0.5, range-normalized), hf_power_ratio=0.046 (thr=0.4)",1,0.3671875,longest_dropout=47 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.091796875
0,0.0,"amp_var=0.271 (thr=0.5, range-normalized), hf_power_ratio=0.109 (thr=0.4)",1,0.375,longest_dropout=48 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.09375
0,0.0,"amp_var=0.382 (thr=0.5, range-normalized), hf_power_ratio=0.032 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.297 (thr=0.5, range-normalized), hf_power_ratio=0.097 (thr=0.4)",1,0.453125,longest_dropout=58 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.11328125
0,0.0,"amp_var=0.289 (thr=0.5, range-normalized), hf_power_ratio=0.204 (thr=0.4)",1,0.421875,longest_dropout=54 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.10546875
0,0.0,"amp_var=0.315 (thr=0.5, range-normalized), hf_power_ratio=0.122 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.220 (thr=0.5, range-normalized), hf_power_ratio=0.178 (thr=0.4)",0,0.21875,longest_dropout=28 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.0546875
0,0.0,"amp_var=0.363 (thr=0.5, range-normalized), hf_power_ratio=0.062 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.266 (thr=0.5, range-normalized), hf_power_ratio=0.138 (thr=0.4)",1,0.3359375,longest_dropout=43 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.083984375
0,0.0,"amp_var=0.306 (thr=0.5, range-normalized), hf_power_ratio=0.115 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.404 (thr=0.5, range-normalized), hf_power_ratio=0.026 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.313 (thr=0.5, range-normalized), hf_power_ratio=0.204 (thr=0.4)",0,0.15625,longest_dropout=20 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.0390625
0,0.0,"amp_var=0.408 (thr=0.5, range-normalized), hf_power_ratio=0.026 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.313 (thr=0.5, range-normalized), hf_power_ratio=0.085 (thr=0.4)",0,0.1953125,longest_dropout=25 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.048828125
0,0.0,"amp_var=0.393 (thr=0.5, range-normalized), hf_power_ratio=0.022 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.380 (thr=0.5, range-normalized), hf_power_ratio=0.036 (thr=0.4)",0,0.015625,longest_dropout=2 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.00390625
0,0.0,"amp_var=0.246 (thr=0.5, range-normalized), hf_power_ratio=0.153 (thr=0.4)",0,0.015625,longest_dropout=2 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.00390625
0,0.0,"amp_var=0.380 (thr=0.5, range-normalized), hf_power_ratio=0.054 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.373 (thr=0.5, range-normalized), hf_power_ratio=0.067 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.270 (thr=0.5, range-normalized), hf_power_ratio=0.129 (thr=0.4)",1,0.2578125,longest_dropout=33 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.064453125
0,0.0,"amp_var=0.363 (thr=0.5, range-normalized), hf_power_ratio=0.054 (thr=0.4)",0,0.015625,longest_dropout=2 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.00390625
0,0.0,"amp_var=0.428 (thr=0.5, range-normalized), hf_power_ratio=0.023 (thr=0.4)",0,0.0234375,longest_dropout=3 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.005859375
0,0.0,"amp_var=0.305 (thr=0.5, range-normalized), hf_power_ratio=0.108 (thr=0.4)",1,0.2734375,longest_dropout=35 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.068359375
0,0.0,"amp_var=0.360 (thr=0.5, range-normalized), hf_power_ratio=0.068 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.319 (thr=0.5, range-normalized), hf_power_ratio=0.119 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.249 (thr=0.5, range-normalized), hf_power_ratio=0.195 (thr=0.4)",1,0.46875,longest_dropout=60 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.1171875
0,0.0,"amp_var=0.424 (thr=0.5, range-normalized), hf_power_ratio=0.012 (thr=0.4)",0,0.015625,longest_dropout=2 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.00390625
0,0.0,"amp_var=0.292 (thr=0.5, range-normalized), hf_power_ratio=0.164 (thr=0.4)",1,0.265625,longest_dropout=34 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.06640625
0,0.0,"amp_var=0.292 (thr=0.5, range-normalized), hf_power_ratio=0.140 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.267 (thr=0.5, range-normalized), hf_power_ratio=0.186 (thr=0.4)",1,0.4453125,longest_dropout=57 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.111328125
0,0.0,"amp_var=0.362 (thr=0.5, range-normalized), hf_power_ratio=0.053 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.375 (thr=0.5, range-normalized), hf_power_ratio=0.040 (thr=0.4)",0,0.203125,longest_dropout=26 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.05078125
0,0.0,"amp_var=0.293 (thr=0.5, range-normalized), hf_power_ratio=0.107 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.381 (thr=0.5, range-normalized), hf_power_ratio=0.020 (thr=0.4)",1,0.359375,longest_dropout=46 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.08984375
0,0.0,"amp_var=0.375 (thr=0.5, range-normalized), hf_power_ratio=0.045 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.409 (thr=0.5, range-normalized), hf_power_ratio=0.012 (thr=0.4)",0,0.015625,longest_dropout=2 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.00390625
0,0.0,"amp_var=0.423 (thr=0.5, range-normalized), hf_power_ratio=0.008 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.368 (thr=0.5, range-normalized), hf_power_ratio=0.072 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.378 (thr=0.5, range-normalized), hf_power_ratio=0.034 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.386 (thr=0.5, range-normalized), hf_power_ratio=0.046 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.388 (thr=0.5, range-normalized), hf_power_ratio=0.031 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.311 (thr=0.5, range-normalized), hf_power_ratio=0.128 (thr=0.4)",0,0.1875,longest_dropout=24 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.046875
0,0.0,"amp_var=0.303 (thr=0.5, range-normalized), hf_power_ratio=0.170 (thr=0.4)",0,0.203125,longest_dropout=26 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.05078125
0,0.0,"amp_var=0.303 (thr=0.5, range-normalized), hf_power_ratio=0.127 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.396 (thr=0.5, range-normalized), hf_power_ratio=0.023 (thr=0.4)",0,0.0234375,longest_dropout=3 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.005859375
0,0.0,"amp_var=0.367 (thr=0.5, range-normalized), hf_power_ratio=0.029 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.379 (thr=0.5, range-normalized), hf_power_ratio=0.040 (thr=0.4)",0,0.140625,longest_dropout=18 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.03515625
0,0.0,"amp_var=0.422 (thr=0.5, range-normalized), hf_power_ratio=0.033 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.364 (thr=0.5, range-normalized), hf_power_ratio=0.048 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.405 (thr=0.5, range-normalized), hf_power_ratio=0.005 (thr=0.4)",0,0.015625,longest_dropout=2 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.00390625
0,0.0,"amp_var=0.405 (thr=0.5, range-normalized), hf_power_ratio=0.001 (thr=0.4)",0,0.015625,longest_dropout=2 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.00390625
0,0.0,"amp_var=0.397 (thr=0.5, range-normalized), hf_power_ratio=0.014 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.385 (thr=0.5, range-normalized), hf_power_ratio=0.044 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.285 (thr=0.5, range-normalized), hf_power_ratio=0.171 (thr=0.4)",1,0.3359375,longest_dropout=43 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.083984375
